"number","title","pageid","namespace","length","touched"
"1","Artificial_intelligence","1164","","183045","20170310213040"
"2","Association_for_Computing_Machinery","2928","","24885","20170306072710"
"3","Software","5309","","25795","20170308163700"
"4","Computer_science","5323","","60215","20170310213122"
"5","Computational_linguistics","5561","","36217","20170311001540"
"6","Computer_program","5783","","29116","20170310174429"
"7","Computational_chemistry","6019","","35249","20170306073636"
"8","P_versus_NP_problem","6115","","56145","20170306073636"
"9","Chaos_theory","6295","","77311","20170308054427"
"10","List_of_computer_scientists","6834","","37335","20170309230428"
"11","Church–Turing_thesis","6854","","48160","20170306073819"
"12","Computational_complexity_theory","7543","","44697","20170306074303"
"13","Fractal","10913","","57932","20170311001544"
"14","Geographic_information_system","12398","","67711","20170310213202"
"15","Integer_factorization","15491","","21165","20170306080129"
"16","Jon_Postel","15767","","13434","20170306080507"
"17","John_von_Neumann_Theory_Prize","16461","","5385","20170306080525"
"18","Knowledge_Systems_Laboratory","17232","","1193","20170120131614"
"19","Nevanlinna_Prize","21459","","3161","20170306082127"
"20","Natural_language_processing","21652","","25897","20170309025839"
"21","Timeline_of_programming_languages","23696","","40670","20170307131536"
"22","Programmer","23716","","18137","20170217150957"
"23","RFPolicy","26369","","1448","20170120131618"
"24","Software_Engineering_Body_of_Knowledge","28878","","4567","20170306084142"
"25","SIGGRAPH","29279","","16080","20170306084248"
"26","Turing_Award","31093","","24889","20170306084510"
"27","Phonetic_algorithm","36712","","3779","20170120131618"
"28","Convex_hull","40634","","17392","20170217153123"
"29","Degree_of_isochronous_distortion","41009","","763","20170120131626"
"30","Identity_map_pattern","46955","","1228","20170306091950"
"31","Computer_engineering","50408","","17679","20170310163554"
"32","Cellular_automaton","54342","","59520","20170306093739"
"33","John_Mathieson_(computer_scientist)","58072","","1267","20170228220430"
"34","A_New_Kind_of_Science","93070","","38170","20170310184256"
"35","Shotgun_debugging","101415","","1328","20170306204931"
"36","Computational_physics","106418","","11877","20170306114447"
"37","Pattern_recognition","126706","","31553","20170310211628"
"38","FOSSIL","142583","","3306","20170120131825"
"39","Computational_biology","149353","","23698","20170227101203"
"40","Church–Rosser_theorem","150035","","2483","20170120131843"
"41","Guarded_suspension","164871","","3225","20170306164948"
"42","Outline_of_computer_science","169633","","10583","20170306170051"
"43","Computational_archaeology","171644","","16628","20170306170421"
"44","Computational_geometry","176927","","14101","20170306172018"
"45","Voronoi_diagram","177668","","32584","20170306172410"
"46","Discrete_logarithm","181334","","11785","20170306173700"
"47","Ontology_Inference_Layer","183501","","1254","20170214194800"
"48","Compile_time","191766","","2176","20170123210253"
"49","COMAL","197700","","4987","20170120131941"
"50","Thomas_write_rule","217343","","2829","20170120132001"
"51","Negative_cache","234029","","2673","20170120132010"
"52","Loebner_Prize","238725","","19123","20170308121454"
"53","Durability_(database_systems)","245944","","1240","20170120132032"
"54","Language_technology","252008","","1919","20170120132101"
"55","Curry–Howard_correspondence","254299","","54226","20170217204606"
"56","Computational_neuroscience","271430","","30062","20170306203414"
"57","Computational_fluid_dynamics","305924","","51774","20170306212230"
"58","Superior_(hierarchy)","307680","","1492","20170210024932"
"59","Pulse_computation","319106","","935","20170120132155"
"60","Epigrams_on_Programming","323141","","1226","20170120132158"
"61","Computer_scientist","328784","","4732","20170311001525"
"62","Industrial_data_processing","332341","","868","20170120132212"
"63","One-way_function","363890","","12900","20170131175748"
"64","Jump_threading","369445","","1004","20170306225232"
"65","Truncation_selection","371724","","2825","20170222205737"
"66","Computer_simulation","375416","","32837","20170306230239"
"67","Bus_contention","376507","","1475","20170306230240"
"68","Computational_learning_theory","387537","","7240","20170208180955"
"69","Re-order_buffer","390468","","1851","20170120132347"
"70","Real_computation","397247","","3801","20170120132406"
"71","Jürgen_Schmidhuber","405484","","8027","20170306232927"
"72","Polylogarithmic_function","445957","","1234","20170205144700"
"73","List_of_important_publications_in_computer_science","454351","","53578","20170309010106"
"74","Evolutionary_programming","460689","","2171","20170307004838"
"75","Systems_biology","467899","","32118","20170307005516"
"76","SSLIOP","470198","","562","20170120132534"
"77","International_Computer_Music_Conference","483877","","3640","20170311030715"
"78","Paradox_(theorem_prover)","491066","","473","20170120132620"
"79","Starvation_(computer_science)","501591","","4288","20170120132631"
"80","Tony_Kent_Strix_award","504195","","3503","20161224021701"
"81","Computational_semiotics","505237","","4811","20170311001525"
"82","3SUM","506330","","14453","20170305155537"
"83","Geomatics","510905","","15229","20170210062046"
"84","Computational_number_theory","511466","","1786","20170307014812"
"85","Cooperative_distributed_problem_solving","517197","","2598","20170129172135"
"86","Interaction_protocol","517718","","596","20170120132749"
"87","Software_Engineering_2004","531749","","858","20170120132828"
"88","Association_for_the_Advancement_of_Artificial_Intelligence","534794","","4312","20170111161827"
"89","IBM_Research","551666","","12014","20170307114023"
"90","British_Computer_Society","552656","","22365","20170311011223"
"91","Stooge_sort","563662","","2548","20170307024248"
"92","Simplified_Instructional_Computer","568646","","10288","20170119160733"
"93","Exponential_tree","572903","","2831","20170307025127"
"94","Cheminformatics","575697","","10694","20170307025319"
"95","Scientific_visualization","575963","","25063","20170307025319"
"96","Lava_flow_(programming)","587106","","1621","20170120133023"
"97","Computational_group_theory","618584","","2583","20161129073534"
"98","Priority_inheritance","621132","","3165","20170228203808"
"99","Compile_farm","622986","","3180","20170310221709"
"100","HOOD_method","623281","","994","20170120133108"
"101","On_the_Cruelty_of_Really_Teaching_Computer_Science","624625","","5738","20170221141441"
"102","Unicode_collation_algorithm","641532","","2219","20170307043023"
"103","Gödel_Prize","643342","","20660","20170307043115"
"104","Opening_(morphology)","645748","","2434","20170126113659"
"105","Large_Installation_System_Administration_Conference","649640","","5468","20170120133150"
"106","Jim_Coplien","653567","","5721","20170307043948"
"107","Reverse_lookup","654006","","1243","20170120133159"
"108","Code_on_demand","661724","","2127","20170120133208"
"109","Generalized_star_height_problem","669942","","3012","20170131175748"
"110","Graph-structured_stack","672499","","1212","20170120133212"
"111","2–3_heap","675651","","680","20170120133216"
"112","Z-fighting","811063","","4638","20170305004935"
"113","Community_informatics","816023","","29993","20170308053232"
"114","Grace_Murray_Hopper_Award","850103","","3298","20170307065720"
"115","Astronomical_algorithm","853888","","1552","20170120133505"
"116","Orphan_process","853931","","4258","20170213174445"
"117","Fundamental_pattern","855048","","1423","20170120133507"
"118","Concurrency_pattern","855068","","1764","20170307070024"
"119","Trigram_search","864022","","537","20170228031820"
"120","Cambridge_Diploma_in_Computer_Science","892736","","3766","20151123222458"
"121","History_of_programming_languages","896120","","30061","20170310182239"
"122","Lambda_Papers","914513","","172","20170220112400"
"123","Global_Neighborhood_Watch","932825","","1277","20170307081150"
"124","Hard_space","933852","","1633","20170120133626"
"125","God_object","946609","","3099","20170227062727"
"126","Inverse_parser","952277","","982","20170120133646"
"127","Computational_sociology","984692","","28220","20170206183934"
"128","Dynamical_systems_theory","990632","","19671","20170310223008"
"129","Testbed","1035597","","5076","20170310131858"
"130","Business_software","1037763","","14410","20170307095903"
"131","Cω","1042779","","3913","20170307100104"
"132","Chung_Kwei_(algorithm)","1044862","","811","20170120133818"
"133","Computational_photography","1059791","","7746","20170228033128"
"134","Observational_equivalence","1064136","","2492","20170120133833"
"135","Two-level_scheduling","1068363","","2661","20170120133836"
"136","Sign_bit","1068955","","2505","20170305004935"
"137","List_of_unsolved_problems_in_computer_science","1101069","","5923","20170307103042"
"138","OOPSLA","1157909","","8691","20161230232906"
"139","ROAM","1177509","","2155","20170301040324"
"140","Lovelace_Medal","1178118","","2081","20161221184605"
"141","Computational_science","1181008","","17143","20170305231742"
"142","Programming_Language_Design_and_Implementation","1226359","","8657","20161220145750"
"143","Computational_topology","1248833","","9382","20170206171242"
"144","Arithmetic_underflow","1254615","","3350","20170305004935"
"145","Dagstuhl","1367386","","5515","20170307134634"
"146","R+_tree","1369821","","2431","20170307135441"
"147","Continuous_automaton","1373722","","2371","20170120135019"
"148","Logical_clock","1376887","","2293","20170307140441"
"149","XCOPY","1396026","","4273","20170307152513"
"150","Encrypted_function","1399160","","2060","20170120135229"
"151","Hydroinformatics","1402463","","3903","20161110175403"
"152","Geoinformatics","1404353","","5692","20170307171723"
"153","Computational_economics","1420447","","13555","20170310224720"
"154","Fulkerson_Prize","1425916","","15501","20170304160315"
"155","Visibility_graph","1448291","","5737","20170109124911"
"156","Art_gallery_problem","1448859","","14532","20170222162539"
"157","International_Solid-State_Circuits_Conference","1464404","","17607","20170124124803"
"158","Maria_(reachability_analyzer)","1481123","","347","20170120135935"
"159","Numerical_weather_prediction","1505381","","66473","20170308030922"
"160","Defining_length","1514171","","1166","20170120140147"
"161","Protected_procedure_call","1547762","","372","20170120140326"
"162","RuleML","1568414","","5042","20170310222135"
"163","SIGCOMM_Award","1609171","","1956","20161109231647"
"164","Uniform_information_representation","1610862","","1090","20170120140601"
"165","Uniform_data_access","1610890","","765","20170120140601"
"166","Commit_(data_management)","1626958","","1422","20170308042523"
"167","Branch_target_predictor","1638477","","2303","20170120140655"
"168","Computing_with_words_and_perceptions","1643578","","873","20170201131308"
"169","Iliffe_vector","1696737","","2556","20170120140950"
"170","KDL","1740835","","843","20170308051455"
"171","Degree_of_parallelism","1743172","","793","20170120141140"
"172","Driver_wrapper","1774245","","1537","20170218055610"
"173","Poltergeist_(computer_programming)","1777061","","2030","20170120141241"
"174","Twin_vector_quantization","1779239","","413","20170120141241"
"175","Surfel","1791366","","963","20170120141314"
"176","Divergence-from-randomness_model","1798853","","577","20170120141335"
"177","Services_computing","1820849","","1582","20170120141403"
"178","Symbolic_systems","1823103","","2308","20170227173927"
"179","Bremermann's_limit","1824836","","4640","20170309111032"
"180","Computational_epistemology","1853711","","10947","20161110164603"
"181","AF-heap","1857196","","1178","20170120141426"
"182","Hofstadter's_law","1865442","","4429","20170308060633"
"183","Out-of-core_algorithm","1881722","","2215","20170120141514"
"184","Pseudo-LRU","1911628","","1818","20170120141553"
"185","Jagged_array","1913333","","2903","20170203050636"
"186","Robert_Tomasulo","1938893","","3107","20170211152644"
"187","Graph_isomorphism_problem","1950766","","33660","20170131175748"
"188","Gerard_Salton_Award","1981660","","2993","20161207011633"
"189","SIGCSE","1999738","","5791","20170309002458"
"190","Simple_precedence_grammar","2001331","","2802","20170120141752"
"191","FINO","2005111","","1290","20170310233003"
"192","Simple_precedence_parser","2012125","","5099","20170210064152"
"193","Join_selection_factor","2017966","","572","20170120141834"
"194","One-hot","2054813","","3624","20170221021740"
"195","OpenCV","2056516","","9643","20170310220857"
"196","Double_compare-and-swap","2057712","","5679","20170120142111"
"197","Pattern_directed_invocation_programming_language","2076159","","1547","20170120142218"
"198","Occam-π","2079775","","1454","20170120142224"
"199","Stylometry","2097760","","18017","20170203145133"
"200","Attribute-oriented_programming","2099600","","4814","20170306233943"
"201","Computing_Research_Association","2106993","","6353","20170204071702"
"202","New_Interfaces_for_Musical_Expression","2127374","","7878","20170311030715"
"203","European_Association_for_Theoretical_Computer_Science","2137672","","7341","20170309205744"
"204","Pruning_(morphology)","2145137","","1417","20170120152457"
"205","Vowel–consonant_synthesis","2148549","","870","20170120142458"
"206","Stable_storage","2163561","","1796","20170120142522"
"207","Geometry_processing","2214847","","9750","20170305224028"
"208","Fileset","2228872","","1084","20170120142621"
"209","Path_cover","2243546","","3074","20170120142634"
"210","Service_provider_interface","2257691","","3316","20170308084243"
"211","Analytic_element_method","2289219","","4137","20170308085957"
"212","OpenSym","2294192","","10720","20170310234551"
"213","X-tree","2330838","","1742","20170308091634"
"214","Primary_clustering","2343202","","2661","20170120142848"
"215","EXperimental_Computing_Facility","2364464","","3171","20170311003712"
"216","World_Multiconference_on_Systemics,_Cybernetics_and_Informatics","2379841","","12122","20170310234809"
"217","Medoid","2421175","","2262","20170120143140"
"218","False_nearest_neighbor_algorithm","2427912","","1868","20170120143146"
"219","Memory_map","2435069","","4168","20170213043538"
"220","Improbability_factor","2465822","","798","20170120143231"
"221","Conference_on_Automated_Deduction","2467166","","4336","20170120143231"
"222","Jonathan_B._Postel_Service_Award","2467939","","1553","20170120143235"
"223","Theta_graph","2472919","","7793","20170225232124"
"224","Datatjej","2484381","","1146","20170120143239"
"225","Memory-disk_synchronization","2491732","","909","20170120143244"
"226","Implicit_invocation","2505607","","1765","20170120143257"
"227","Room_synchronization","2511663","","967","20170120143300"
"228","Concurrency_semantics","2513130","","482","20170120143301"
"229","Wetware_computer","2530148","","2092","20170219232226"
"230","Flexible_rake_receiver","2546123","","893","20170201133151"
"231","Computational_genomics","2571276","","9533","20170308105539"
"232","Persistent_programming_language","2595930","","1786","20170120143356"
"233","Deadline-monotonic_scheduling","2596697","","2466","20170120143356"
"234","Engineering_and_Physical_Sciences_Research_Council","2598108","","7859","20170308110334"
"235","Data_drilling","2605930","","3845","20170301050404"
"236","Herbrand_Award","2606059","","1761","20170212145042"
"237","Matt_Welsh_(computer_scientist)","2630919","","5250","20170308111933"
"238","MailSlot","2667574","","2975","20170120143529"
"239","Bachelor_of_Computer_Science","2701254","","4697","20170308114357"
"240","IJCAI_Award_for_Research_Excellence","2731564","","1685","20170120143615"
"241","Cellular_multiprocessing","2765516","","3146","20170120143629"
"242","Escuela_Superior_Latinoamericana_de_Informática","2784213","","3108","20170204135721"
"243","Service-oriented_development_of_applications","2796616","","1539","20170120143651"
"244","Program_transformation","2799283","","3391","20170120143651"
"245","Laboratory_for_Foundations_of_Computer_Science","2818171","","2381","20170204143549"
"246","Algorithm_BSTW","2827733","","1286","20170120143701"
"247","Barry_Smith_(academic)","2832996","","11307","20170308121701"
"248","COSYSMO","2834504","","2024","20170120143705"
"249","Financial_modeling","2844974","","28089","20170308122129"
"250","Formula_game","2903138","","1245","20170120143739"
"251","ClearTalk","2907487","","1217","20170120143741"
"252","Computational_finance","2910837","","7590","20170308124223"
"253","Imake","2919168","","1742","20170120143746"
"254","List_of_combinatorial_computational_geometry_topics","2920840","","3676","20161011155423"
"255","List_of_numerical_computational_geometry_topics","2920916","","1278","20161110163537"
"256","Canterbury_corpus","2937023","","2427","20170308124640"
"257","Satplan","2955843","","1557","20170120143812"
"258","Paris_Kanellakis_Award","2977079","","14490","20170308125854"
"259","List_of_computer_science_conferences","2979338","","87093","20170221170125"
"260","Secure_environment","2989523","","797","20170120143834"
"261","Locality-preserving_hashing","2992597","","1997","20170228032339"
"262","Unique_games_conjecture","3000842","","16370","20170309013040"
"263","Dichotomic_search","3021223","","3612","20170203142304"
"264","Semantic_URL_attack","3044870","","3029","20170120143906"
"265","Mesh_generation","3050716","","3821","20170125061715"
"266","Neuroinformatics","3062721","","34195","20170308132954"
"267","Software_visualization","3070397","","10492","20170228034932"
"268","Cartesian_Perceptual_Compression","3079185","","1885","20170310175528"
"269","Bit-oriented_protocol","3096721","","1267","20170120144015"
"270","IBM_WebFountain","3103995","","3156","20170311001747"
"271","Klee's_measure_problem","3107845","","7181","20170213083157"
"272","Computational_immunology","3112875","","51669","20170210163644"
"273","Semantic_resolution_tree","3124498","","290","20170120144056"
"274","CoSy_(computer_conferencing_system)","3141171","","2374","20170120144109"
"275","Focus-plus-context_screen","3146241","","4715","20170219040106"
"276","Generation_gap_(pattern)","3158152","","1438","20170303090632"
"277","ACM_Computing_Classification_System","3192516","","8042","20170308135506"
"278","Line_segment_intersection","3194098","","3024","20170120144225"
"279","Karloff–Zwick_algorithm","3199764","","2456","20170120144233"
"280","Beam_stack_search","3210817","","1669","20170120154249"
"281","Nicola_Pellow","3232602","","4250","20170301215711"
"282","Offset_(computer_science)","3240434","","2378","20170307110656"
"283","ΜFluids@Home","3255371","","2424","20170309164637"
"284","Fast_folding_algorithm","3259068","","872","20170120144515"
"285","History_of_computer_science","3271413","","28401","20170310132005"
"286","Belief–desire–intention_model","3280462","","2141","20170120144644"
"287","Program_status_word","3299290","","2787","20170212205611"
"288","Multiprocessor_scheduling","3302845","","3119","20170120144725"
"289","Structured_content","3304108","","699","20170120144727"
"290","ProgramByDesign","3350103","","11931","20161231023014"
"291","Edge_loop","3363313","","2196","20170120145026"
"292","Attentive_user_interface","3370995","","2617","20170301052332"
"293","BK-tree","3417338","","2034","20170308145810"
"294","Hand_coding","3420503","","3175","20170120145252"
"295","BURS","3423275","","1339","20170120145252"
"296","Association_for_Automated_Reasoning","3446141","","521","20170120145408"
"297","Implicit_parallelism","3453888","","3253","20170308174020"
"298","Cost_efficiency","3505721","","1116","20170309010750"
"299","Virtual_Object_System","3509339","","1530","20170120145742"
"300","Knowledge_Collection_from_Volunteer_Contributors","3517589","","2051","20170120145750"
"301","Synonym_ring","3553110","","1817","20170120145915"
"302","DUAL_(cognitive_architecture)","3559731","","1232","20170218010723"
"303","Randomization_function","3578575","","3325","20170120145958"
"304","Property_equivalence","3607459","","1215","20170120150045"
"305","Memory_organisation","3657056","","1376","20170215073658"
"306","Atropos_scheduler","3688803","","722","20170120150225"
"307","PlanetLab","3727977","","1210","20170219232902"
"308","Program_comprehension","3733920","","1604","20170120150248"
"309","Experimental_software_engineering","3750731","","5046","20170120150253"
"310","Non-speech_audio_input","3797703","","365","20170120150324"
"311","Computational_electromagnetics","3849994","","28513","20170223025308"
"312","ISBL","3946520","","746","20170308164925"
"313","Portable_object_(computing)","3955553","","2440","20170120150524"
"314","Adaptive_optimization","3959410","","2455","20170130125440"
"315","Path_expression","3975986","","1938","20170120150543"
"316","Computational_scientist","3980048","","851","20170120150546"
"317","Longest_repeated_substring_problem","3980340","","1721","20170120150546"
"318","AP_Computer_Science_A","3983341","","21901","20170209234702"
"319","Computational_phylogenetics","3986130","","58261","20170308165842"
"320","Identification_scheme","3994106","","695","20170307133211"
"321","Algebraic_specification","4018181","","3067","20170120150609"
"322","National_Center_for_Data_Mining","4027214","","760","20170309064119"
"323","Application_discovery_and_understanding","4039688","","2397","20170120150624"
"324","Ukkonen's_algorithm","4067031","","3545","20170120150637"
"325","Abox","4070216","","1495","20170120150639"
"326","Tbox","4070243","","1750","20170301054106"
"327","Dynamic_data","4169622","","2609","20170120150743"
"328","AP_Computer_Science","4234887","","4633","20170130192134"
"329","Computational_aeroacoustics","4248526","","15300","20161231024540"
"330","Adaptive_heap_sort","4261544","","717","20170120150848"
"331","International_Conference_on_Functional_Programming","4280030","","3600","20170120150855"
"332","Reduction_strategy_(code_optimization)","4303385","","1182","20170120150911"
"333","Macintosh_Manager","4305075","","826","20170308204712"
"334","Factory_Interface_Network_Service","4311607","","925","20170308204941"
"335","Internet_services_technology","4320862","","906","20170120150921"
"336","MIT_Media_Lab_Object-Based_Media","4322917","","952","20170309064301"
"337","Featherstone's_algorithm","4340134","","1679","20170120150948"
"338","C-slowing","4351011","","2101","20170120150954"
"339","Turnaround_document","4352677","","821","20170120150958"
"340","International_Joint_Conference_on_Automated_Reasoning","4368061","","2041","20170120151011"
"341","BOOPSI","4418408","","1817","20170308214054"
"342","Cheney's_algorithm","4422941","","5961","20170222072522"
"343","(a,b)-tree","4436119","","1417","20170308214830"
"344","Eckert–Mauchly_Award","4466513","","2323","20170120151127"
"345","Information_Systems_Professional","4496564","","2200","20130701103919"
"346","Gateway_Setup_Assistant","4526230","","751","20170308223450"
"347","Secure_Operations_Language","4536722","","1553","20170120151206"
"348","Proportional_share_scheduling","4553159","","513","20170120151214"
"349","Deterministic_parsing","4569165","","1308","20170120151235"
"350","Graph_state","4660507","","2938","20170120151327"
"351","Open_Knowledge_Base_Connectivity","4720390","","829","20170120151419"
"352","Canadian_Information_Processing_Society","4756951","","10697","20170209115836"
"353","Unix_domain_socket","4769697","","3140","20170308232830"
"354","High_Performance_Knowledge_Bases","4782884","","1582","20170120151449"
"355","Simple_HTML_Ontology_Extensions","4783531","","1908","20170120151449"
"356","Interconnect_bottleneck","4791387","","3183","20170219233159"
"357","Knuth_Prize","4827706","","2529","20170308233950"
"358","Weight-balanced_tree","4849574","","6000","20170308234529"
"359","Moral_graph","4855451","","2831","20170120151517"
"360","Affective_design","4857850","","1988","20170308234623"
"361","Algorithmic_art","4878340","","12790","20170310035621"
"362","DISCUS","4878864","","1885","20170120151529"
"363","Smallest_grammar_problem","4929352","","2236","20170120151549"
"364","European_Conference_on_Object-Oriented_Programming","5094367","","5030","20170305130248"
"365","Orthogonality_(term_rewriting)","5099917","","1027","20170120151756"
"366","Typed_assembly_language","5115749","","1539","20170120151826"
"367","Australian_Computer_Society","5164145","","11141","20170311000115"
"368","VLDB","5202532","","5928","20170302160655"
"369","Computational_mechanics","5205878","","6250","20170309011133"
"370","Operability","5393194","","1519","20170122231808"
"371","History_of_Programming_Languages","5396226","","7849","20170309011152"
"372","Gordon_Bell_Prize","5454605","","3676","20170131011128"
"373","Distributed_design_patterns","5474056","","1045","20170120152506"
"374","Knowledge_Interchange_Format","5558061","","2871","20170120152551"
"375","Polar_surface_area","5578072","","3194","20170120152556"
"376","Read-modify-write","5587875","","2750","20170216184659"
"377","Automatic_layout","5628201","","520","20170213000036"
"378","Miswart","5631289","","472","20170120152614"
"379","Misbug","5639942","","616","20170120152617"
"380","Conditional_operator","5647807","","785","20170218120114"
"381","Instruction_step","5713883","","2718","20170210161654"
"382","Storage_violation","5732673","","2502","20170120152730"
"383","General-purpose_modeling","5734285","","1504","20170120152733"
"384","Visual_modeling","5734612","","1838","20170120152733"
"385","Enterprise_Data_Modeling","5744711","","1799","20170120152740"
"386","Alan_Smeaton","5763387","","4578","20170120152745"
"387","UB-tree","5786138","","2325","20170309023211"
"388","Configurable_modularity","5829819","","761","20170120152931"
"389","International_Conference_on_Distributed_Computing_Systems","5843179","","3539","20170120152945"
"390","Semi-structured_model","5876874","","1461","20170206203057"
"391","Symbolic_Manipulation_Program","5903016","","2593","20170120153102"
"392","SIGSAM","5903241","","1571","20170309025225"
"393","Critical_Security_Parameter","5909599","","869","20170120153109"
"394","Conference_on_Embedded_Networked_Sensor_Systems","5963255","","3216","20170309030108"
"395","Layer_(object-oriented_design)","6018908","","1539","20170120153252"
"396","Deterministic_garbage_collector","6042505","","960","20170120153329"
"397","Principles_of_attention_stress","6185605","","1882","20170129143607"
"398","Faugère's_F4_and_F5_algorithms","6212640","","4240","20170223124459"
"399","International_World_Wide_Web_Conference","6267412","","12357","20170224220441"
"400","Disease_informatics","6428331","","816","20170304214902"
"401","Computational_complexity_of_mathematical_operations","6497220","","15528","20170309040321"
"402","Symposium_on_Logic_in_Computer_Science","6543509","","4032","20170305065054"
"403","International_Conference_on_Automated_Reasoning_with_Analytic_Tableaux_and_Related_Methods","6544209","","1414","20170120154139"
"404","International_Conference_on_Logic_Programming","6555463","","1081","20170120154220"
"405","Doo–Sabin_subdivision_surface","6584636","","3125","20170120154403"
"406","Computer_Aided_Verification","6592539","","1843","20170120154409"
"407","Stable_hashing","6635042","","491","20170120154542"
"408","Message_Understanding_Conference","6652820","","2749","20170120154559"
"409","Well-formed_Petri_net","6733149","","1218","20170120154950"
"410","Straight_skeleton","6757195","","18623","20170309185931"
"411","Error_floor","6765815","","1320","20170120155247"
"412","Computational_semantics","6820847","","2986","20170120155928"
"413","Molecular_computational_identification","6828242","","648","20170120160011"
"414","Humanistic_informatics","6837951","","2648","20170201140438"
"415","N-jet","6838895","","1163","20170120160034"
"416","Internet_Technical_Committee","6872736","","2120","20170310191942"
"417","Window_Snyder","6885925","","3346","20170309054447"
"418","Biodiversity_informatics","6900845","","20840","20170309054620"
"419","Scalable_TCP","6979594","","2346","20170120160209"
"420","Responsible_disclosure","6989858","","4113","20170120160214"
"421","XML_UK","7030271","","661","20161231033854"
"422","Reflector_(cellular_automaton)","7030928","","1149","20170309060213"
"423","Internal_field_separator","7097640","","2448","20170214114026"
"424","System_Fault_Tolerance","7098644","","1071","20170120160310"
"425","Symposium_on_Principles_of_Programming_Languages","7251893","","2456","20170201143817"
"426","Numerical_linear_algebra","7330660","","2667","20170309063045"
"427","Dijkstra_Prize","7350883","","13215","20161116100517"
"428","Type_erasure","7386145","","1956","20170306083541"
"429","Don't-care_term","7444599","","4303","20170120161151"
"430","Constraint_(information_theory)","7489059","","625","20170120161233"
"431","Institute_for_Personal_Robots_in_Education","7501409","","2101","20170120161308"
"432","Rule_induction","7517319","","1144","20170120161315"
"433","Peptide_computing","7528959","","2462","20170120161334"
"434","Fixed-priority_pre-emptive_scheduling","7564731","","1779","20170309071553"
"435","Lernmatrix","7583202","","614","20170120161422"
"436","Factorette","7628446","","687","20170120161453"
"437","British_Colloquium_for_Theoretical_Computer_Science","7628891","","3597","20160918113100"
"438","Goal_node_(computer_science)","7639687","","728","20170120161525"
"439","Hutter_Prize","7687846","","5140","20161231034905"
"440","Information_Harvesting","7688277","","1366","20170120161647"
"441","Engine_(computer_science)","7695791","","770","20170120161717"
"442","Stride_scheduling","7755182","","1759","20170120161953"
"443","K-server_problem","7767038","","7119","20170201230730"
"444","LZJB","7783443","","1863","20170309073706"
"445","Nested_loop_join","7806299","","1441","20170201140444"
"446","Microsoft_Award","7813116","","3929","20170309073945"
"447","HS_algorithm","7817272","","1232","20170120162457"
"448","Maximal_pair","7818178","","2067","20170130035011"
"449","Functional_compiler","7885634","","990","20170120163106"
"450","First-order_reduction","7908748","","1231","20170120163410"
"451","Computational_engineering","7948184","","8166","20170123083043"
"452","Left_corner","7955869","","967","20170120163846"
"453","Recursive_transition_network","7970632","","1336","20170212014929"
"454","Code_rate","7981806","","1554","20170125011057"
"455","Single_user_mode","8077602","","3010","20170120165027"
"456","Brazilian_Computer_Society","8161882","","2351","20170304151158"
"457","Rose_tree","8163824","","1757","20170309085141"
"458","Adversary_model","8198634","","2666","20170120172734"
