"number","title","pageid","namespace","length","touched"
"880","COmponent_Detection_Algorithm","28912141","","1810","20170301123314"
"881","Semantic_analysis_(computational)","29116756","","1283","20161231103333"
"882","Viktor_Ivannikov","29145269","","2362","20170306011201"
"883","Kentaro_Toyama","29201362","","7346","20170225025606"
"884","International_Conference_on_Computational_Linguistics_and_Intelligent_Text_Processing","29246999","","14475","20170225061238"
"885","Partha_Niyogi","29288642","","2411","20161231103725"
"886","Symposium_on_Computational_Geometry","29309436","","2608","20170311032511"
"887","Szymański's_algorithm","29398104","","5081","20170121072759"
"888","System_on_TPTP","29466441","","1149","20170121072833"
"889","White_Camel_award","29474944","","3049","20170102005438"
"890","SPLASH_(conference)","29601943","","1492","20161201151313"
"891","Onward!","29612607","","939","20161231104625"
"892","Bidirectionalization","29632635","","633","20170121072938"
"893","Constrained_Delaunay_triangulation","29638267","","1216","20170121072940"
"894","Workshop_on_Information_Technologies_and_Systems","29777138","","7639","20160705171017"
"895","WYSIWIS","29849686","","770","20170121073037"
"896","B-heap","30047903","","2324","20170121073125"
"897","Pairwise_sorting_network","30091263","","1338","20170121073133"
"898","European_Conference_on_Computer_Vision","30126422","","2265","20170310230409"
"899","Information_Systems_Research_in_Scandinavia","30292493","","7226","20161202151442"
"900","J.W._Graham_Medal","30324173","","3634","20161202160206"
"901","Skew_binomial_heap","30537813","","608","20170121073331"
"902","Academic_genealogy_of_computer_scientists","30729888","","39440","20170223023626"
"903","Van_Wijngaarden_Award","30767709","","116","20170309075548"
"904","International_Society_for_Music_Information_Retrieval","30882491","","13312","20170130063431"
"905","Software_categories","30888839","","10255","20170304234131"
"906","Pratt_parser","30892451","","1534","20170121073529"
"907","Synchronous_Data_Flow","30928451","","807","20170309013420"
"908","ACM_SIGPLAN_Programming_Languages_Software_Award","31039076","","66","20170116165537"
"909","MOSEK","31045557","","3107","20170129205816"
"910","Linear_octree","31075291","","644","20170121073622"
"911","C._K._Raut","31171962","","11576","20170310203210"
"912","International_Symposium_on_Memory_Management","31172163","","1558","20170121073652"
"913","Mitchell_Wand","31175929","","874","20170121073652"
"914","Richard_Wexelblat","31175945","","2310","20170309013430"
"915","Victor_Vianu","31256904","","3502","20161203052127"
"916","Yao_graph","31276757","","2207","20170225231836"
"917","Shortest_total_path_length_spanning_tree","31277685","","739","20170121073720"
"918","Partnership_for_Advanced_Computing_in_Europe","31294149","","2824","20170104213918"
"919","RRQR_factorization","31372766","","1484","20170305005136"
"920","Harlan_D._Mills_Award","31490774","","131","20160825174423"
"921","Makespan","31501520","","1788","20170121073828"
"922","Ipke_Wachsmuth","31556873","","1794","20170207122301"
"923","Fundamental_Concepts_in_Programming_Languages","31604290","","1923","20170204101839"
"924","Grooveshark_University","31610936","","8122","20170115181010"
"925","William_C._Carter_Award","31691663","","3934","20170212003001"
"926","Presburger_Award","31823220","","1554","20170213112129"
"927","Ge_Wang","31855117","","4955","20170307203627"
"928","Relativistic_programming","31865194","","1660","20170306233943"
"929","CC_system","31866635","","5909","20161203105404"
"930","Haskell_Symposium","31889711","","181","20161016125834"
"931","Workshop_on_Generic_Programming","31889815","","212","20161016125834"
"932","Michael_S._Montalbano","32003011","","1229","20170121074015"
"933","(1+ε)-approximate_nearest_neighbor_search","32003319","","1389","20170121074015"
"934","Conference_on_Information_and_Knowledge_Management","32045322","","2907","20161220151213"
"935","Convergence_(logic)","32106812","","935","20170121074042"
"936","Institute_of_Computing_Technology,_Chinese_Academy_of_Sciences","32249698","","10326","20161231115349"
"937","Raspberry_Pi_Foundation","32264875","","13696","20170308140805"
"938","Theil–Sen_estimator","32292709","","23188","20170206201640"
"939","Museum_informatics","32613583","","6900","20161203200645"
"940","ALF_(proof_assistant)","32680774","","1605","20170121074255"
"941","Lagrangian–Eulerian_advection","32850307","","3313","20170208090442"
"942","Local_maximum_intensity_projection","32861600","","1719","20170121074350"
"943","Texture_advection","32863360","","2313","20170208090510"
"944","Vortex_core_line","32872804","","1863","20170208090510"
"945","Tensor_glyph","32874332","","2087","20170121074352"
"946","Asymptotic_decider","32895131","","4661","20170208090739"
"947","Skin_friction_line","32909000","","2057","20170208090847"
"948","Streamlet_(scientific_visualization)","32909200","","381","20170121074405"
"949","Streamsurface","32909287","","876","20170121074405"
"950","HackNY","33005784","","3027","20170111181124"
"951","Alpha_shape","33029175","","5465","20170220014017"
"952","LEGO_(proof_assistant)","33093747","","544","20170121074508"
"953","O'Reilly_Open_Source_Award","33121710","","6881","20170210212608"
"954","Ahmed_K._Elmagarmid","33236835","","9604","20170211162810"
"955","Brodal_queue","33238984","","1425","20170305155537"
"956","Texts_in_Theoretical_Computer_Science","33249916","","146","20170302005216"
"957","Priority_R-tree","33373595","","2269","20170121074718"
"958","Commentz-Walter_algorithm","33386298","","1602","20170121074724"
"959","Constrained_clustering","33391687","","2713","20170121074725"
"960","Alasdair_Turner","33417054","","7368","20170305164048"
"961","Requirements_Engineering_Specialist_Group","33556483","","6242","20161204022849"
"962","Fanya_Montalvo","33583579","","4794","20161231121915"
"963","Scottish_Informatics_and_Computer_Science_Alliance","33615890","","9028","20161231122010"
"964","Large-scale_Complex_IT_Systems","33676779","","15482","20161204025051"
"965","Factor_oracle","33736410","","1692","20170121075052"
"966","Ueli_Maurer_(cryptographer)","33842913","","2126","20170223183224"
"967","Symposia_on_VLSI_Technology_and_Circuits","33963534","","12680","20170120110621"
"968","Skill_chaining","34073367","","460","20170121075234"
"969","Computational_astrophysics","34240222","","8045","20170225021458"
"970","Milind_Tambe","34260601","","4316","20170214024229"
"971","Import_and_export_of_data","34309119","","1920","20170121075340"
"972","Filer.js","34322002","","2002","20170209043402"
"973","Journal_of_Computational_Geometry","34408527","","3013","20170310002244"
"974","Udacity","34500414","","22825","20170306125355"
"975","Critical_code_studies","34549363","","5155","20161204065402"
"976","International_Symposium_on_Mixed_and_Augmented_Reality","34581851","","6367","20170224081901"
"977","Conformal_geometric_algebra","34629138","","24264","20170309013758"
"978","Leslie_Blackett_Wilson","34651870","","6454","20161204071625"
"979","LP-type_problem","34676009","","37737","20161204071759"
"980","Epitech","34760165","","9500","20170306061201"
"981","Minger_Email_Address_Verification_Protocol","34820939","","936","20170121075650"
"982","Wim_Sweldens","34845658","","4859","20170210045127"
"983","Computational_Statistics_&_Data_Analysis","34877794","","1717","20170310002245"
"984","European_Conference_on_Computational_Biology","34914591","","14404","20170311001653"
"985","International_Symposium_on_Microarchitecture","34917562","","362","20170121075713"
"986","Milner_Award","34998030","","2246","20170301111351"
"987","Gesellschaft_für_Informatik","35019705","","5448","20170207145535"
"988","Konrad_Zuse_Medal","35020080","","4225","20161207215930"
"989","Left-leaning_red–black_tree","35239409","","5222","20170121075916"
"990","Data_science","35458904","","17597","20170220023735"
"991","Lost_in_hyperspace","35483685","","645","20170121080029"
"992","Piece_table","35516996","","2575","20170121080043"
"993","ISCB_Africa_ASBCB_Conference_on_Bioinformatics","35528199","","4356","20170121080049"
"994","Blahut–Arimoto_algorithm","35573062","","2258","20170223125005"
"995","CRA-W:_Committee_on_the_Status_of_Women_in_Computing_Research","35573448","","2179","20170111182058"
"996","Traversed_edges_per_second","35635446","","2646","20170215215026"
"997","COSFIRE","35639146","","819","20170227034717"
"998","ReteOO","35656630","","405","20170121080220"
"999","Timed_automaton","35707540","","2484","20170121080246"
"1000","École_des_technologies_numériques_appliquées","35709968","","4152","20170215200859"
"1001","Algebraic_semantics_(computer_science)","35728290","","921","20170121080256"
"1002","Power_diagram","35793286","","9109","20170306070043"
"1003","Beier–Neely_morphing_algorithm","35815287","","1714","20170121080330"
"1004","Tanel_Tammet","35839511","","7637","20170210053559"
"1005","Kinetic_smallest_enclosing_disk","35872975","","3313","20151018232932"
"1006","Text,_Speech_and_Dialogue","35992087","","5924","20170227072118"
"1007","Trace-based_simulation","36010141","","1674","20170121080501"
"1008","TPDU_(finance)","36018104","","542","20170121080504"
"1009","Boolean_hierarchy","36026354","","4183","20170121080506"
"1010","Micropipelining","36032743","","740","20170121080507"
"1011","Maximum_common_edge_subgraph","36037560","","1522","20170121080508"
"1012","Alan_Turing_Centenary_Conference","36074045","","6352","20170124083151"
"1013","Computable_topology","36075414","","20755","20170309013808"
"1014","C-trie","36305755","","362","20170121080745"
"1015","Mexican_International_Conference_on_Artificial_Intelligence","36494971","","23412","20161231133003"
"1016","Order_statistic_tree","36548922","","3747","20170305155537"
"1017","Degraded_mode","36651777","","2078","20170209134119"
"1018","Automatic_mutual_exclusion","36675168","","981","20170121081108"
"1019","Reda_Seireg","36735010","","4185","20170211163605"
"1020","Mining_Software_Repositories","36810432","","2218","20170121081211"
"1021","Polyvariance","36911842","","739","20170121125724"
"1022","Soft_state","37081445","","1935","20170121081405"
"1023","Adaptive_sampling","37092233","","4677","20170121081411"
"1024","Roman_Yampolskiy","37120084","","8893","20170211163918"
"1025","Program_Dependence_Graph","37360516","","1195","20170121081546"
"1026","Local_ternary_patterns","37412518","","1202","20170121081559"
"1027","Run_to_completion_scheduling","37606787","","951","20170121081711"
"1028","Random_indexing","37697003","","4706","20170121081748"
"1029","Thread_automaton","37721302","","4462","20170214191250"
"1030","International_Conference_on_Advances_in_ICT_for_Emerging_Regions","38034988","","6879","20161221102952"
"1031","Mirror_(programming)","38035521","","1474","20170121082133"
"1032","Finger_search_tree","38136820","","4406","20170121082348"
"1033","Distributed_Event-Based_Systems","38184699","","3596","20170121082419"
"1034","Generic_sensor_format","38253347","","3457","20170301132104"
"1035","John_Leslie_King","38276626","","1339","20160831080307"
"1036","Computational_law","38358886","","27198","20170201122643"
"1037","Ramesh_Sitaraman","38426358","","7058","20170211164151"
"1038","Yoav_Shoham","38567000","","4724","20170306125733"
"1039","Stochastic_probe","38573054","","1202","20170121083033"
"1040","International_Middleware_Conference","38683862","","1222","20170121083129"
"1041","ACM_Symposium_on_User_Interface_Software_and_Technology","38721413","","5069","20170121201929"
"1042","Möller–Trumbore_intersection_algorithm","38898390","","3137","20170121083310"
"1043","EACSL","38979342","","1591","20161231143806"
"1044","First-class_message","38990468","","1868","20170228114355"
"1045","Nerode_Prize","39039164","","3252","20170121083431"
"1046","European_Symposium_on_Programming","39166506","","1995","20161221103657"
"1047","Extended_Semantic_Web_Conference","39184738","","3056","20170121083534"
"1048","Markus_Gross","39196595","","14017","20170301160920"
"1049","Munindar_P._Singh","39215970","","5185","20170211164609"
"1050","International_Electron_Devices_Meeting","39219444","","9913","20161205080754"
"1051","VICAR_file_format","39259185","","1120","20170121083603"
"1052","Variable_elimination","39269581","","6123","20170121083607"
"1053","International_Symposium_on_Algorithms_and_Computation","39273436","","461","20140516110824"
"1054","Research_in_Computational_Molecular_Biology","39315093","","8459","20161221103755"
"1055","App_Academy","39348319","","9926","20170305082231"
"1056","Hyperscale","39395954","","2383","20170121083707"
"1057","Graph_kernel","39419087","","2900","20170121083730"
"1058","Timer_coalescing","39657963","","3339","20170223030804"
"1059","Interrupt_coalescing","39658426","","1711","20170121083938"
"1060","Hardware_reset","39658646","","3032","20170216032356"
"1061","Lori_A._Clarke","39687564","","3856","20170211164953"
"1062","Leon_J._Osterweil","39687867","","3640","20170211164953"
"1063","Swiss_Informatics_Society","39708960","","5967","20170111182939"
"1064","Johan_Bollen","39753732","","7326","20170223125005"
"1065","International_Meeting_on_Computational_Intelligence_Methods_for_Bioinformatics_and_Biostatistics","39758073","","8599","20170224101412"
"1066","Programming_Languages_Software_Award","39805285","","96","20170116165537"
"1067","Computational_social_science","40077102","","7753","20170302194345"
"1068","SMAWK_algorithm","40077712","","5753","20170121084748"
"1069","Devex_algorithm","40129720","","587","20170121084901"
"1070","Devavrat_Shah","40180792","","3385","20170211165410"
"1071","Raft_(computer_science)","40226710","","3602","20170121091114"
"1072","Milan_Vojnovic","40240350","","3821","20170303154228"
"1073","LIBPATH","40270783","","551","20170121085211"
"1074","Device_tree","40312837","","3297","20170209043800"
"1075","General-purpose_language","40406527","","1160","20170121085338"
"1076","ACM_Eugene_L._Lawler_Award","40418729","","3781","20170224105934"
"1077","Severin_Hacker","40470509","","2384","20170214231348"
"1078","Secondary_School_Mathematics_Curriculum_Improvement_Study","40556829","","26985","20170212112112"
"1079","Marlon_Dumas","40566490","","3237","20170115091653"
"1080","History_of_software","40601008","","33092","20170310174355"
"1081","Out-of-kilter_algorithm","40772392","","730","20170311023116"
"1082","Information_Processing_Society_of_Japan","40804819","","3554","20170310233602"
"1083","Biological_computation","40861214","","2326","20161231152148"
"1084","Ron_Pinter","40890060","","5800","20170306182957"
"1085","Nicolai_Petkov","40982733","","6841","20170208005907"
"1086","Privacy-preserving_computational_geometry","41056398","","2435","20161110162550"
"1087","Opaque_forest_problem","41162601","","8839","20170108225631"
"1088","Hooksafe","41280552","","1962","20170310163559"
"1089","Aum_Programming_Language","41357368","","1966","20170213233717"
"1090","Sebastian_Schaffert","41448158","","31129","20170310204156"
"1091","METIS","41457976","","1655","20170121091019"
"1092","Shannon_(unit)","41465868","","1431","20170121091022"
"1093","Intersection_(Euclidean_geometry)","41604289","","14961","20170203101933"
"1094","Geometric_separator","41620938","","14652","20161206001923"
"1095","Maximum_disjoint_set","41701177","","28087","20161206003956"
"1096","Value_range_analysis","41894659","","1593","20170121091556"
"1097","Basic_sequential_algorithmic_scheme","41948842","","2885","20170309014051"
"1098","Prize_for_Innovation_in_Distributed_Computing","41989958","","3337","20170121091656"
"1099","Cyberith_Virtualizer","41997139","","2897","20170218143629"
"1100","International_Conference_on_Pattern_Recognition_and_Image_Analysis","42091016","","3347","20161231155254"
"1101","International_Conference_on_Simulation_and_Modeling_Methodologies,_Technologies_and_Applications","42091247","","1277","20161231155254"
"1102","IEEE_Southwest_Symposium_on_Image_Analysis_and_Interpretation","42091495","","1420","20170121091838"
"1103","Black_Girls_Code","42121865","","8817","20170304224305"
"1104","Pacific_Rim_Symposium_on_Image_and_Video_Technology","42130263","","750","20170121091939"
"1105","ACM/IEEE_Virtual_Reality_International_Conference","42136536","","1243","20170121091955"
"1106","Jump_point_search","42146944","","3590","20170121092016"
"1107","Fat_object","42247504","","26097","20170220192533"
"1108","Digital_electronic_computer","42249611","","4981","20170121092413"
"1109","Well-separated_pair_decomposition","42316777","","13273","20161206030513"
"1110","Greedy_Perimeter_Stateless_Routing_in_Wireless_Networks","42346684","","1129","20170121092533"
"1111","Raphael_Rom","42351907","","3181","20170121092537"
"1112","Deep_lambertian_networks","42358441","","1969","20170124030453"
"1113","Co-simulation","42389862","","2268","20170121092611"
"1114","Irwin_Sobel","42428054","","2055","20170208161749"
"1115","Mink_(printer)","42685323","","2304","20170209201538"
"1116","Association_for_Logic_Programming","42733501","","2643","20161231160242"
"1117","Amidicity","42777214","","1944","20170228032441"
"1118","Alexander_L._Wolf","42842133","","12065","20170305234650"
"1119","Polyhedral_terrain","42905501","","1733","20161103111042"
"1120","Disruptor_(software)","42963753","","1551","20170209065213"
"1121","Encompassment_ordering","42964077","","2968","20170121093122"
"1122","Rewrite_order","42966879","","7558","20170121093123"
"1123","Seoul_Accord","42971132","","2858","20161206044246"
"1124","British_Machine_Vision_Conference","42973483","","21037","20161231160704"
"1125","Anaconda_(Python_distribution)","43003632","","4110","20170202161556"
"1126","Afzal_Upal","43029598","","4941","20170115235250"
"1127","Medical_Image_Understanding_and_Analysis_conference","43042472","","3407","20161231160809"
"1128","Polygon_covering","43043289","","16009","20161206045548"
"1129","T.H._Tse","43109752","","3354","20170211172206"
"1130","Suranga_Nanayakkara","43133248","","8338","20170211172209"
"1131","Arrangement_(space_partition)","43167897","","2479","20161206052533"
"1132","Knuth's_Simpath_algorithm","43278241","","1037","20170220062726"
"1133","Computation_offloading","43315156","","1647","20170217052444"
"1134","Single_instruction,_multiple_threads","43320329","","5380","20170125222833"
"1135","WINEPI","43357456","","1123","20170121093711"
"1136","International_Association_for_Pattern_Recognition","43501035","","2663","20170203115905"
"1137","Howard_Gobioff","43514987","","8825","20170220063250"
"1138","Radhika_Nagpal","43516734","","5797","20170211172423"
"1139","Metal_(API)","43545213","","3742","20170220101404"
"1140","Given-When-Then","43562339","","1409","20170121094010"
"1141","Two-variable_logic","43571383","","1865","20170207164850"
"1142","International_Systems_and_Storage_Conference","43583864","","2304","20161221112901"
"1143","LINDO","43628228","","1596","20170121094039"
"1144","Erdös-Rényi_Prize_in_Network_Science","43630513","","4253","20170308175038"
"1145","Barrier_resilience","43640244","","8266","20161206070433"
"1146","Empirical_Methods_in_Natural_Language_Processing","43771647","","1266","20161231161847"
"1147","Arvind_Gupta_(academic)","43813002","","5978","20170209094633"
"1148","Cubesort","43835553","","1867","20170121094258"
"1149","David_Malan_(computer_scientist)","43866229","","3796","20170302231318"
"1150","FMLLR","43867843","","1019","20170121094306"
"1151","X_+_Y_sorting","43934137","","3748","20170131175748"
"1152","Subspace_Gaussian_Mixture_Model","43938912","","638","20170121094340"
"1153","Cepstral_Mean_and_Variance_Normalization","43940687","","867","20170121094340"
"1154","Suffix_automaton","44050791","","3747","20170121094428"
"1155","AP_Computer_Science_Principles","44251177","","10789","20170209074752"
"1156","Perceptual_hashing","44284666","","1911","20170121094708"
"1157","Joseph_Glickauf","44364819","","1633","20161231162803"
"1158","Basel_Computational_Biology_Conference","44399285","","3830","20170114095750"
"1159","Technology_transfer_in_computer_science","44409131","","4807","20170224172644"
"1160","Penny_Crane_Award_for_Distinguished_Service","44419959","","1413","20161206092715"
"1161","ACM_SIGUCCS_Hall_of_Fame_Award","44420375","","3461","20160814004715"
"1162","Energy_informatics","44689684","","2126","20170205161823"
"1163","International_Conference_on_Document_Analysis_and_Recognition","44808029","","2270","20170224173636"
"1164","Viroinformatics","44854826","","1230","20170223224012"
"1165","In-house_software","44929284","","604","20170121095616"
"1166","Bayesian_Knowledge_Tracing","45082324","","1288","20170121095808"
"1167","Craig_Gotsman","45270199","","14836","20170226103708"
"1168","Manuel_da_Silva_Rosa","45286110","","3160","20170220154908"
"1169","High_availability_software","45297613","","11423","20161231164505"
"1170","SureType","45347809","","1068","20170121100151"
"1171","Visual_computing","45350085","","6869","20170208033811"
"1172","Girls_Who_Code","45403481","","8445","20170307071502"
"1173","Semi-Yao_graph","45410332","","2773","20161206121144"
"1174","With_high_probability","45454942","","2881","20170121100428"
"1175","International_Conference_on_Service_Oriented_Computing","45485797","","9248","20161231165450"
"1176","Wiener_connector","45655492","","8842","20170112185749"
"1177","Craig_Silverstein","45671685","","2720","20170218001656"
"1178","Prpl_Foundation","46273602","","4342","20170310151457"
"1179","Code_Louisville","46307473","","3517","20170207170509"
"1180","Prakash_Panangaden","46322040","","7105","20170221030548"
"1181","COMMIT_(SQL)","46362717","","1092","20170306090946"
"1182","Made_with_Code","46367882","","10377","20170309123034"
"1183","Information_Systems_International_Conference","46460707","","1394","20161221124418"
"1184","José_Luis_Encarnação","46573277","","12407","20170220023224"
"1185","Thomas_N._Hibbard","46646966","","4007","20170208040141"
"1186","Data_processing_inequality","46772144","","1424","20170121101634"
"1187","ProGet","46806961","","4169","20170308190655"
"1188","List_of_abstractions_(computer_science)","46814283","","2166","20170121101716"
"1189","Lighthouse_Labs","46827997","","6369","20161229072420"
"1190","Commit_(version_control)","46910960","","1735","20170121101937"
"1191","ACM_-_AAAI_Allen_Newell_Award","46941292","","178","20170214091409"
"1192","Robert_B._Schnabel","47004973","","7557","20170211173232"
"1193","Technical_Committee_on_VLSI","47044276","","16811","20170310191942"
"1194","DENIS@Home","47058285","","2323","20170309164637"
"1195","Hack_Reactor","47132182","","13359","20170307084504"
"1196","Technology_Education_and_Literacy_in_Schools","47162990","","13408","20170228090141"
"1197","Farthest-first_traversal","47226218","","20078","20170226092953"
"1198","Mahaney's_theorem","47241003","","617","20170121102356"
"1199","ERCIM_Cor_Baayen_Award","47339689","","990","20170121102506"
"1200","Pushmeet_Kohli","47399711","","4651","20170210102441"
"1201","Sri_Lanka_Software_Testing_Board","47661580","","4733","20170111185035"
"1202","Summer_School_Marktoberdorf","47690099","","4407","20170203002837"
"1203","Sophistication_(complexity_theory)","47697827","","1845","20170223125112"
"1204","Poornima_Vijayashanker","47719401","","6547","20170225100516"
"1205","Pedro_Domingos","47790413","","5202","20170211173401"
"1206","Control_variable_(programming)","47790980","","948","20170209192518"
"1207","Semantic_Geospatial_Web","47806420","","1752","20170121102854"
"1208","Patrick_Piemonte","47976459","","6418","20170226171327"
"1209","University_of_Utah_School_of_Computing","48000226","","16813","20170215223512"
"1210","Maxima_of_a_point_set","48064477","","7542","20161206215244"
"1211","Consortium_for_Computing_Sciences_in_Colleges","48080791","","849","20161206215319"
"1212","SDCH","48186564","","1215","20170121103232"
"1213","Polygon_partition","48191322","","9657","20170308110942"
"1214","David_P._Robbins_Prize","48246244","","3030","20170217165305"
"1215","Mark_Weiser_Award","48558046","","1390","20161207002911"
"1216","Computational_Geometry_(journal)","48640355","","2396","20170310002754"
"1217","Out-of-bag_error","48643701","","1635","20170306210531"
"1218","Stephen_M._Watt","48719587","","2735","20170208210136"
"1219","Reduced-offset_Lempel_Ziv","48746551","","2361","20170220124757"
"1220","William_Bigelow_Easton","48754551","","666","20170218023431"
"1221","Fireworks_algorithm","48755950","","452","20170121104223"
"1222","Thorsten_Altenkirch","48765520","","2212","20170211173441"
"1223","Thonny","49158253","","2812","20170306005634"
"1224","The_Data_Incubator","49281083","","10475","20170224191846"
"1225","Chih-Jen_Lin","49301001","","4321","20170211173516"
"1226","Comma_code","49348672","","935","20170121105327"
"1227","National_Coding_Week","49350872","","8052","20170127232700"
"1228","Precobs","49544012","","14179","20170106162943"
"1229","Treiber_Stack","49807686","","3879","20170221230954"
"1230","SIGAI","49858758","","6327","20170208055541"
"1231","Coding_bootcamp","49858916","","13340","20170306061744"
"1232","ACM-W","49860814","","5459","20170210004730"
"1233","List_of_ACM-W_chapters","49860998","","6686","20170216004515"
"1234","Web_Intelligence_Consortium","49862021","","2089","20170208055541"
"1235","International_Joint_Conference_on_Web_Intelligence_and_Intelligent_Agent_Technology","49862247","","1018","20161231192844"
"1236","Memetic_Computing_Society","49862426","","1218","20170208055541"
"1237","Coalition_to_Diversify_Computing","49862973","","1316","20170210004730"
"1238","Diversity_in_computing","49863282","","1741","20170210004730"
"1239","Center_for_Minorities_and_People_with_Disabilities_in_Information_Technology","49863564","","3981","20170302011408"
"1240","List_of_ACM-W_Celebrations","49864594","","2510","20161207045148"
"1241","Creative_computing","49870344","","5856","20170310002910"
"1242","Online_optimization","49914674","","782","20170121110904"
"1243","Privacy_platform","50005025","","308","20170121111250"
"1244","MOSART","50009982","","864","20170121111300"
"1245","Computer_Science_Teachers_Association","50032073","","6144","20170210010523"
"1246","Applicative_functor","50064642","","1923","20170211011441"
"1247","Timothy_Jurka","50070773","","4130","20170211173627"
"1248","Generative_adversarial_networks","50073184","","5448","20170306194953"
"1249","Anthony_Oettinger","50114311","","8368","20170210123509"
"1250","Igor_Jurisica","50137769","","4034","20170211173627"
"1251","Stemettes","50344789","","4055","20170209205814"
"1252","Elbow_method_(clustering)","50479685","","2549","20170121112827"
"1253","Meister_Cody","50485538","","6696","20170103230029"
"1254","Theodosios_Pavlidis","50568405","","8144","20170307051832"
"1255","Alex_Graves_(computer_scientist)","50568903","","1336","20170308194245"
"1256","International_Conference_on_Database_Theory","50665213","","1080","20170121113646"
"1257","Center_for_Computer-Aided_Design","50758484","","2049","20170121114146"
"1258","Link_distance","50761879","","1162","20170121114152"
"1259","Webist","50809337","","10861","20170224200134"
"1260","Ernesto_Damiani","50900028","","914","20170101120613"
"1261","Carlos_Osuna","50963179","","20223","20170308035216"
"1262","Artificial_empathy","51023476","","4168","20170210030038"
"1263","Hashgraph","51043735","","2257","20170310055619"
"1264","Serafim_Batzoglou","51056836","","1746","20170213184549"
"1265","ICORES","51158586","","13218","20170309014311"
"1266","Benjamin_Kunz_Mejri","51218351","","12122","20170305111238"
"1267","Wojciech_Zaremba","51237053","","7985","20170211173735"
"1268","Computational_social_choice","51245349","","18219","20170223125249"
"1269","ICAART","51301084","","4422","20170119072941"
"1270","Cyberstatistics","51358094","","760","20170125185412"
"1271","NFA_to_DFA_conversion","51392743","","281","20170228153541"
"1272","Thought_vector","51399698","","691","20170121124820"
"1273","Quaject","51401190","","2768","20170121124824"
"1274","Algorithmic_paradigm","51411922","","1127","20170121124859"
"1275","Yi_Mu_(academic)","51439093","","3229","20170211173754"
"1276","Zstandard","51498967","","3415","20170223105206"
"1277","Recursive_transcompiling","51717632","","2385","20170121130511"
"1278","Derivative_code","51717770","","1453","20170121130511"
"1279","Single_pushout_graph_rewriting","51724747","","894","20170121130514"
"1280","Linear_graph_grammar","51752859","","1874","20170121130527"
"1281","BIOSTEC","51801762","","11076","20170124023732"
"1282","Behavior_authoring","51887861","","2810","20170121130635"
"1283","International_Conference_on_Information_Systems_Security_and_Privacy","51911702","","6043","20170119074259"
"1284","Ewan_Stafford_Page","51933946","","4006","20170121130707"
"1285","Trace_Cache","51997537","","8531","20161228090909"
"1286","International_Conference_on_Business_Process_Management","52038701","","15922","20170220082507"
"1287","Hans-Juergen_Boehm","52076052","","159","20161102094855"
"1288","Interscript","52102683","","1314","20170121130912"
"1289","Tara_Hernandez","52104955","","3486","20170202213005"
"1290","DevMountain","52190521","","2673","20170301015229"
"1291","Computational_X","52286308","","1611","20170121131356"
"1292","Web@cademie","52321029","","3482","20170215200859"
"1293","Recurse_Center","52391799","","13277","20170228023005"
"1294","Bret_Victor","52393734","","4684","20170305131025"
"1295","Rajesh_K._Gupta","52397627","","1124","20170306025906"
"1296","Rachel_Sibande","52515228","","7047","20170210151836"
"1297","Inderjit_Dhillon","52562046","","6436","20170211173925"
"1298","Anytime_A*","52609984","","1156","20170122070946"
"1299","Convex_layers","52621851","","2115","20170106220837"
"1300","Coding_House","52718645","","7006","20170211173329"
"1301","Phono-graphix","52729860","","854","20170119080248"
"1302","Numerical_algebraic_geometry","52802478","","8978","20170205103027"
"1303","Euratlas_History_Maps","52940619","","6796","20170306003853"
"1304","Milorad_Simić","52945137","","1683","20170307064448"
"1305","CAN_FD","52986378","","3490","20170308205222"
"1306","VGG_Image_Annotator","52992310","","2281","20170128055319"
"1307","Karen_Catlin","53052530","","2531","20170225083514"
"1308","Kimberley_Bolton","53053981","","3430","20170302183613"
"1309","Osem_App","53064788","","5492","20170304074955"
"1310","Girl_Develop_It","53073378","","13490","20170311014337"
"1311","COLREG_Tutor","53158313","","1717","20170213103018"
"1312","Moral_Machine","53210461","","2642","20170216163009"
"1313","Instance_selection","53279262","","4492","20170303033113"
"1314","HydroCAD_Stormwater_Modeling_Software_(HydroCAD)","53280992","","2674","20170226035833"
"1315","Adri_Jovin","53317357","","4047","20170303111638"
"1316","Native_Girls_Code","53383534","","3336","20170305004323"
"1317","FOSS_Movement_in_India","53413612","","2486","20170308103710"
